Year,Sector.Name,Organization Name,Operation Name,Operation Type,City,Postal Code,Floor Area(Sq ft),Average Hours Per Week,Annual Flow,Electricity_kwh,Natural Gas(Cubic meter),Fuel Oil 1 & 2,Fuel Oil 4 & 6,Propane,Coal,Wood,District Heat,District Heat Renewable,District Heat Renewable Emission Factor,District Cool,District Cooling Renewable Emission Factor Giga Joule,Swimming Pool,Number of Portables,GHG Emissions(Kg),Energy Intensity (GJ/Mega Litres),Energy Intensity (ekWh/sqft),Energy Intensity (GJ/m2),Energy Intensity (ekWh/Mega Litres)
2011,Municipal,Town of Greater Napanee,Selby Hall,Administrative offices,Napanee,K7R 3L4,2335.7663,83.79,0,0,1560.886047,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,2951.053303,0,7.101820944,0.27520507,0
2011,Municipal,Town of Greater Napanee,Selby Hall,Community centres,Napanee,K7R 3L4,6921.1877,83.79,0,0,4625.113953,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,8744.365319,0,7.101820944,0.27520507,0
2011,Municipal,Town of Greater Napanee,13 Market Square,Administrative offices,Napanee,K7R 3L4,4671.5326,65.99,0,7682,2959,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,6347.508573,0,8.375898627,0.324577281,0
2011,Municipal,Town of Greater Napanee,A L Dafoe,Water treatment,Napanee,K7R 3L4,0,168,1870.088,0,46787,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,88456.76545,0.957211971,0,0,265.8921946
2011,Municipal,Town of Greater Napanee,Sandhurst Shores WTP,Water treatment,Napanee,K7R 3L4,0,168,18.667,116992,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,11469.89568,22.56233978,0,0,6267.316655
2011,Municipal,Town of Greater Napanee,Napanee WPCP,Sewage treatment,Napanee,K7R 3L4,0,168,2989.222,0,38911,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,73566.1872,0.498034224,0,0,138.34283
2011,Municipal,Town of St. Marys,TOWN HALL,Administrative offices,St. Marys,N4X 1B6,5328.1305,39.99,0,50750,22464,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,47446.57493,0,54.33100799,2.10539927,0
2011,Municipal,Town of St. Marys,POST OFFICE/OPP STATION,Police stations,ST. MARYS,N4X 1A0,6630.5624,40.01,0,139000,18327,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,48277.08103,0,50.33722423,1.950634766,0
2011,Municipal,Town of St. Marys,YOUTH CENTRE,Community centres,ST. MARYS,N4X 1B7,3498.2675,12.01,0,18324,9123,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,19044.67508,0,32.95269847,1.276961168,0
2011,Municipal,Town of St. Marys,VIA RAIL,Administrative offices,ST. MARYS,N4X 1B1,2518.7526,63,0,14825,7696,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,16003.70839,0,38.35753482,1.48640581,0
2011,Municipal,Town of St. Marys,MUNICIPAL OPERATIONS CENTRE,Administrative offices,ST. MARYS,N4X 1B6,22927.107,57.99,0,218000,45988,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,108318.8745,0,30.82493452,1.194507452,0
2011,Municipal,Town of St. Marys,FIRE HALL,Fire stations,ST. MARYS,N4X 1A0,5317.3666,40.01,0,16053,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1573.83612,0,3.018874629,0.116985424,0
2011,Municipal,Town of St. Marys,CEMETERY,Administrative offices,ST. MARYS,N4X 1B6,1356.2514,50,0,7639,1465,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3518.696115,0,17.11181062,0.663105554,0
2011,Municipal,Town of St. Marys,EARLY LEARNING CENTRE,Community centres,ST. MARYS,N4X 1B6,5425.0056,50,0,43050,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,4220.622,0,7.935210285,0.307499998,0
2011,Municipal,Town of St. Marys,PYRAMID RECREATION CENTRE,Recreational facilities,ST. MARYS,N4X 1B6,57716.0318,105,0,2241000,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,219707.64,0,38.82673465,1.504587828,0
2011,Municipal,Town of St. Marys,LIND SPORTSPLEX,Community centres,ST. MARYS,N4X 1B5,12012.5124,49,0,128000,10026,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,31504.5463,0,19.52516176,0.756626126,0
2011,Municipal,Town of St. Marys,ST. MARYS PUBLIC LIBRARY,Libraries,ST. MARYS,N4X 1B4,5005.2135,56,0,80969,7459,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,22040.38755,0,32.01386505,1.240580081,0
2011,Municipal,Town of St. Marys,ST. MARYS MUSEUM,Cultural facilities,ST. MARYS,N4X 1B6,2045.141,48,0,21517,6893,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,15141.61859,0,46.33963978,1.795723049,0
2011,Municipal,Town of St. Marys,ST. MARYS WATER POLLUTION CONTROL PLANT,Sewage treatment,St. Marys,N4X 1B6,0,168,1691.935,1754000,129140,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,416117.7308,6.652321957,0,0,1847.867159
2011,Municipal,Town of Whitchurch-Stouffville,Town of Whitchurch-Stouffville Municipal Offices,Administrative offices,Stouffville,L4A 0Z8,59000,50,0,519339,14017,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,77416.91422,0,11.32726356,0.438946709,0
2011,Municipal,Town of Whitchurch-Stouffville,Ballantrae Community Centre,Community centres,Stouffville,L4A 7X5,7200,35,0,73842,12131,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,30174.66582,0,28.1621615,1.091321699,0
2011,Municipal,Town of Whitchurch-Stouffville,Lemonville Community Centre,Community centres,Stouffville,L4A 7X5,5036,35,0,9958,0,4882,0,0,0,0,0,FALSE,0,0,0,FALSE,0,14291.47841,0,12.42555745,0.481507099,0
2011,Municipal,Town of Whitchurch-Stouffville,Former Library,Community centres,Stouffville,L4A 1E2,8100,50,0,76641.5,15297,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,36434.85388,0,29.53266726,1.144430647,0
2011,Municipal,Town of Whitchurch-Stouffville,Train Station,Administrative offices,Stouffville,L4A 2S5,2150,70,0,28330.5,3348,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,9107.341416,0,29.72664995,1.151947727,0
2011,Municipal,Town of Whitchurch-Stouffville,Silver Jubilee,Community centres,Stouffville,L4A 1E2,6350,35,0,16065,11029,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,22426.73778,0,20.98877993,0.813343515,0
2011,Municipal,Town of Whitchurch-Stouffville,"Lebovic Centre for the Arts & Entertainment, Nineteen on the Park",Performing arts facilities,Stouffville,L4A 7Z6,6700,40,0,142246,20795,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,53261.38631,0,54.21651085,2.100962833,0
2011,Municipal,Town of Whitchurch-Stouffville,Whitchurch-Stouffville Leisure Centre,Indoor swimming pools,Stouffville,L4A 4K1,39000,95,0,1234114,130589,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,367887.6259,0,67.23037873,2.605267728,0
2011,Municipal,Town of Whitchurch-Stouffville,Stouffville Arena,Indoor ice rinks,Stouffville,L4A 7Y4,79000,90,0,1245954,174223,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,451544.038,0,39.20958471,1.519424227,0
2011,Municipal,Town of Whitchurch-Stouffville,Stouffville Clippers Sports Complex,Indoor ice rinks,Stouffville,L4A 1N2,76534,90,0,2354402,95835,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,412013.8106,0,44.07080525,1.70780303,0
2011,Municipal,Town of Whitchurch-Stouffville,Whitchurch-Stouffville Operations Centre,Administrative offices,Stouffville,L4A 7X5,45172,40,0,440208,172413,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,369126.6653,0,50.3093712,1.949555939,0
2011,Municipal,Town of Whitchurch-Stouffville,Bethesda Sports Field & Fieldhouse,Administrative offices,Stouffville,L4A 7X3,3300,15,0,44690,0,0,0,5997.1,0,0,0,FALSE,0,0,0,FALSE,0,13640.83405,0,26.31907315,1.019899533,0
2011,Municipal,Town of Whitchurch-Stouffville,Bethseda Parks Shop / Storage Building,Vehicle storage maintenance,Stouffville,L4A 7X3,7000,15,0,10570,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1036.2828,0,1.51,0.058514531,0
2011,Municipal,Town of Whitchurch-Stouffville,Parks Depot,Administrative offices,Stouffville,L4A 7Z6,3000,168,0,8077,8271,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,16429.245,0,31.99311452,1.239776318,0
2011,Municipal,Town of Whitchurch-Stouffville,Stouffville Fire Station 51,Fire stations,Stouffville,L4A 1N2,18730,84,0,183104,33659,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,81588.13035,0,28.87476487,1.118936042,0
2011,Municipal,Town of Whitchurch-Stouffville,Ballantrae Fire Station 52,Fire stations,Ballantrae,L4A 7X5,12400,15,0,103958,17243,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,42792.12368,0,23.16231926,0.897571076,0
2011,Municipal,Town of Whitchurch-Stouffville,Whitchurch-Stouffville Museum and Community Centre,Community centres,Gormley,L0H 1G0,9118,10,0,86820.3,8782.2,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,25115.72665,0,19.75823242,0.765658118,0
2011,Municipal,Town of Whitchurch-Stouffville,Museum Vandorf Public School,Cultural facilities,Gormley,L0H 1G0,3200,10,0,12402.9,1254.6,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3587.96095,0,8.04265907,0.311663871,0
2011,Municipal,Town of Whitchurch-Stouffville,Museum Brown House,Cultural facilities,Gormley,L0H 1G0,2800,10,0,12402.9,1254.6,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3587.96095,0,9.191610366,0.356187281,0
2011,Municipal,Town of Whitchurch-Stouffville,Museum Bogartown School House,Cultural facilities,Gormley,L0H 1G0,2800,10,0,12402.9,1254.6,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3587.96095,0,9.191610366,0.356187281,0
2011,Municipal,Township of Perth South,Municipal Office,Administrative offices,St. Pauls,N0K 1V0,3401.3924,39.99,0,46614,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,4570.03656,0,13.70392932,0.531045565,0
2011,Municipal,Township of Perth South,St. Pauls Workshop,Vehicle storage maintenance,St. Pauls,N0K 1V0,4606.9492,39.99,0,18512,5995,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,13149.22535,0,17.84755368,0.691616588,0
2011,Municipal,Township of Perth South,Park Pavillion,Community centres,St. Pauls,N0K 1V0,3024.6559,34.98,0,4115,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,403.4346,0,1.360439836,0.052718861,0
2011,Municipal,Township of Perth South,Old Municipal Office,Administrative offices,St. Pauls,N0K 1V0,1033.3344,39.99,0,2204,2726,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,5369.929362,0,30.16862448,1.169074583,0
2011,Municipal,Township of Perth South,St. Pauls Water Supply System,Water pumping,St. Pauls,N0K 1V0,0,167.98,7.172,18684,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1831.77936,9.37847176,0,0,2605.131065
2011,Municipal,Township of Perth South,Sebringville (Black Creek) Water Supply System,Water pumping,Sebringville,N0K 1X0,0,167.98,11.645,15691,874,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3190.753638,7.722356337,0,0,2145.098935
2011,Municipal,Township of Perth South,Rannoch Workshop,Vehicle storage maintenance,Rannoch,N4X 1C8,5005.2135,39.99,0,16898,11107,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,22655.87401,0,26.95913095,1.044702408,0
2011,Municipal,United Counties of Leeds & Grenville,Central Administration Offices,Administrative offices,Brockville,K6V 4N6,33045,45,0,480290,12609,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,70926.54744,0,18.58966985,0.720374727,0
2011,Municipal,United Counties of Leeds & Grenville,Victoria Building,Administrative offices,Brockville,K6V 4R9,16253,42.5,0,95229,9132,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,26601.45692,0,11.83054572,0.45844958,0
2011,Municipal,United Counties of Leeds & Grenville,William Street CSS,Administrative offices,Gananoque,K7G 1T2,9910,45,0,61834,8901.9,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,22892.37785,0,15.78621676,0.611737165,0
2011,Municipal,United Counties of Leeds & Grenville,Greenbush Patrol Yard,Vehicle storage maintenance,Brockville,K6V 5T4,7755,60,0,76739.51,0,21985.3,0,0,0,0,0,FALSE,0,0,0,FALSE,0,67486.38069,0,40.45031214,1.567504105,0
2011,Municipal,United Counties of Leeds & Grenville,South Leeds Patrol Garage,Vehicle storage maintenance,Lansdowne,K0E 1L0,6360,60,0,33427,0,9314.1,0,0,0,0,0,FALSE,0,0,0,FALSE,0,28680.5153,0,21.03966867,0.815315513,0
2011,Municipal,United Counties of Leeds & Grenville,Frankville Patrol Garage,Vehicle storage maintenance,Frankville,K0E 1H0,6530,60,0,0,12100,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,22876.5867,0,19.6931243,0.76313512,0
2011,Municipal,United Counties of Leeds & Grenville,South Grenville Patrol Garage,Vehicle storage maintenance,Spencerville,K0E 1X0,3638,60,0,25163.33,0,6329.1,0,0,0,0,0,FALSE,0,0,0,FALSE,0,19729.03819,0,25.66711336,0.994635229,0
2011,Municipal,United Counties of Leeds & Grenville,North Grenville Patrol Garage,Vehicle storage maintenance,Kemptville,K0E 1J0,3540,60,0,35057,0,6239.6,0,0,0,0,0,FALSE,0,0,0,FALSE,0,20454.91076,0,28.90000491,1.119914126,0
2011,Municipal,United Counties of Leeds & Grenville,Elgin EMS,Ambulance stations,Elgin,K0G 1E0,4330,168,0,30191,0,0,0,10447.5,0,0,0,FALSE,0,0,0,FALSE,0,19090.69848,0,23.93596383,0.927550855,0
2011,Municipal,United Counties of Leeds & Grenville,Prescott EMS,Ambulance stations,Prescott,K0E 1T0,2354,168,0,21395,3582,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,8869.791714,0,25.260704,0.978886312,0
2011,Municipal,United Counties of Leeds & Grenville,Prescott CSS,Administrative offices,Prescott,K0E 1T0,3532,40,0,32093,5373,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,13304.73659,0,25.25369361,0.97861465,0
2011,Municipal,United Counties of Leeds & Grenville,Kemptville EMS,Ambulance stations,Kemptville,K0G 1J0,3565,168,0,17669,14457,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,29065.0633,0,48.05463453,1.862181868,0
2011,Municipal,Village of Burk's Falls,Burk's Falls Arena,Recreational facilities,Burk's Falls,P0A 1C0,266826.3171,55.98,0,322730,37724,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,102962.4621,0,2.711981583,0.105092913,0
2011,Municipal,Village of Burk's Falls,Arts Centre,Art galleries,Burk's Falls,P0A 1C0,8815.6341,15,0,19815,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1942.6626,0,2.247636084,0.0870989,0
2011,Municipal,Village of Burk's Falls,Almaguin Highlands Health Centre,Ambulance stations,"Burk's Falls, Ontario",P0A 1C0,106196.6374,39.99,0,166434,5246,1272,0,0,0,0,0,FALSE,0,0,0,FALSE,0,29704.67903,0,2.221245107,0.086076217,0
2011,Municipal,Village of Burk's Falls,Village of Burk's Falls Municipal Office,Administrative offices,Burk's Falls,P0A 1C0,17222.24,39.99,0,18587,8061,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,17062.61373,0,6.053453187,0.234579412,0
2011,Municipal,Village of Burk's Falls,Public Works Garage,Vehicle storage maintenance,Burk's Falls,P0A 1C0,12916.68,9.99,0,5183,2974,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,6130.866018,0,2.848160548,0.110370033,0
2011,Municipal,Village of Burk's Falls,Water Pumping & Treatment Facility,Water pumping,Burk's Falls,P0A 1C0,0,14,138.256,107431,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,10532.53524,2.797358501,0,0,777.0440343
2011,Municipal,Village of Burk's Falls,Sewage Pumping Facility,Sewage pumping,Burk's Falls,P0A 1C0,0,7,146,67817,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,6648.77868,1.672199987,0,0,464.5
2011,Municipal,Village of Burk's Falls,Nelson Pump House,Fire stations,Burk's Falls,P0A 1C0,2755.5584,7,0,9164,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,898.43856,0,3.325530506,0.128868749,0
2011,Municipal,Village of Burk's Falls,Burk's Falls Union Public Library,Libraries,Burk's Falls,P0A 1C0,18879.8806,39.99,0,18882,991,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3724.802637,0,1.557909391,0.060371072,0
2011,Municipal,Village of Burk's Falls,Welcome Centre,Community centres,Burk's Falls,P0A 1C0,6716.6736,21,0,14710,422,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,2240.012994,0,2.857706222,0.110739935,0
2011,School Board,Algoma District School Board,Adult Education Centre(former Roman Ave PS),School,Elliot Lake,P5A 1R9,22098.31,0,0,95884.60986,31315.8564,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,68607.13078,0,19.39978886,0.069839244,0
2011,School Board,Algoma District School Board,Alex Muir PS,School,Sault Ste. Marie,P6A3V1,20386.84549,0,0,93420.37256,27512.61564,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,61175.02729,0,18.92486586,0.068129521,0
2011,School Board,Algoma District School Board,Alexander Henry HS,School,Sault Ste. Marie,P6B4H6,129920.3983,0,0,615388.8848,160482.7616,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,363745.7684,0,17.86450717,0.064312229,0
2011,School Board,Algoma District School Board,Anna McCrea PS,School,Sault Ste. Marie,P6A 3M7,32700.75941,0,0,176524.8525,41684.40547,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,96116.159,0,18.94565843,0.068204374,0
2011,School Board,Algoma District School Board,Arthur Henderson PS,School,Bruce Mines,P0R 1C0,24810.81195,0,0,97263.5466,40888.08835,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,86839.84192,0,21.43472904,0.077165029,0
2011,School Board,Algoma District School Board,Aweres 1 PS,School,Sault Ste. Marie,P6A5K7,25908.73277,0,0,137563.1451,0,0,26629,0,0,0,0,FALSE,0,0,0,FALSE,0,97235.88102,0,17.44327958,0.062795808,0
2011,School Board,Algoma District School Board,Bay View PS,School,Sault Ste. Marie,P6C5B2,14725.02976,0,0,102565.7129,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,10055.54249,0,6.965399363,0.025075438,0
2011,School Board,Algoma District School Board,Ben R McMullin PS,School,Sault Ste. Marie,P6B 5K2,22098.30863,0,0,135834.625,16093.07716,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,43743.23283,0,13.88650441,0.049991418,0
2011,School Board,Algoma District School Board,Blind River PS,School,Blind River,P0R 1B0,48243.84625,0,0,206840.6953,73050.69561,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,158390.2793,0,20.37995049,0.073367826,0
2011,School Board,Algoma District School Board,Carl Beck- leased,Administrative offices,Wawa,P0S 1K0,5500,0,0,25788,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,2528.25552,0,4.688727273,0.016879418,0
2011,School Board,Algoma District School Board,Central Algoma SS,School,Desbarats,P0R 1E0,112881.1234,0,0,946438.8794,232223.1381,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,531836.2027,0,30.24823374,0.108893647,0
2011,School Board,Algoma District School Board,Central Avenue PS,School,Elliot Lake,P5A 2G4,34556.43828,0,0,215355.3679,30253.82143,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,78312.13192,0,15.53650382,0.055931416,0
2011,School Board,Algoma District School Board,Central Plant Office,Administrative offices,Sault Ste. Marie,P6B4H6,11206,0,0,141968,20114,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,51946.6142,0,31.74505681,0.114282209,0
2011,School Board,Algoma District School Board,Chapleau Public School,Multi-use,Chapleau,P0M1K0,35553.1947,0,0,65501.61206,0,0,74981,0,0,0,0,FALSE,0,0,0,FALSE,0,242239.7973,0,26.74004234,0.096264157,0
2011,School Board,Algoma District School Board,Chapleau Secondary School & Track Field Facility,Multi-use,Chapleau,P0M1K0,42635.84667,0,0,355553.5488,0,0,64623,0,0,0,0,FALSE,0,0,0,FALSE,0,238100.196,0,26.23294755,0.094438614,0
2011,School Board,Algoma District School Board,East View PS,School,Sault Ste. Marie,P6A 4L9,29482.35001,0,0,186685.5879,45219.83748,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,103796.5007,0,22.63292907,0.081478549,0
2011,School Board,Algoma District School Board,Echo Bay Central PS,School,Echo Bay,P0S 1C0,18783.02418,0,0,99742.29443,37826.88402,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,81295.26281,0,26.71337575,0.096168158,0
2011,School Board,Algoma District School Board,Education Centre,Administrative offices,Sault Ste. Marie,P6A2K7,43100,0,0,716154,55471,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,175086.7085,0,30.29437165,0.109059741,0
2011,School Board,Algoma District School Board,Elliot Lake SS (Sec),School,Elliot Lake,P5A 1E8,102332.5005,0,0,672858.8535,126880.9747,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,305851.6786,0,19.75248868,0.071108963,0
2011,School Board,Algoma District School Board,Esten Park Public School,School,Elliot Lake,P5A 3B4,28866.09227,0,0,307961.0801,23261.6175,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,74171.5464,0,19.23295881,0.069238654,0
2011,School Board,Algoma District School Board,Etienne Brule PS,School,Sault Ste. Marie,P6A 1A4,40536.88692,0,0,295650.8086,35250.67019,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,95631.47411,0,16.53523794,0.059526859,0
2011,School Board,Algoma District School Board,Francis H Clergue PS,School,Sault Ste. Marie,P6B3C6,27140.10394,0,0,432822.2148,47921.01235,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,133034.6498,0,34.71305968,0.124967019,0
2011,School Board,Algoma District School Board,Grandview PS,School,Sault Ste. Marie,P6A 5R4,27538.36854,0,0,302692.9443,74304.51764,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,170158.1435,0,39.66773799,0.142803864,0
2011,School Board,Algoma District School Board,Greenwood PS,School,Sault Ste. Marie,P6A 5K8,26629.9141,0,0,139182.1494,41192.33553,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,91524.75968,0,21.66605207,0.077997792,0
2011,School Board,Algoma District School Board,H M Robbins PS,School,Sault Ste. Marie,P6C 1X4,25184.31015,0,0,238789.5444,36767.63503,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,92924.81044,0,24.99761822,0.089991429,0
2011,School Board,Algoma District School Board,Hornepayne HS- demolished,Multi-use,Hornepayne,P0M1Z0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,0,0,0,0,0
2011,School Board,Algoma District School Board,Chapleau JK-12 School,School,Chapleau,P0M1K0,42635.84667,0,0,355553.5488,0,0,64623,0,0,0,0,FALSE,0,0,0,FALSE,0,238100.196,0,26.23294755,0.094438614,0
2011,School Board,Algoma District School Board,Hornepayne Jk-12 School,School,Hornepayne,P0M1Z0,24304.91035,0,0,646968.1016,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,63428.75268,0,26.61882279,0.095827761,0
2011,School Board,Algoma District School Board,Isabel Fletcher PS,School,Sault Ste. Marie,P6A6K4,25639.63462,0,0,89770.75244,24038.408,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,54248.78778,0,13.46530859,0.048475113,0
2011,School Board,Algoma District School Board,Johnson-Tarbutt Central PS,School,Desbarats,P0R1E0,15235.21859,0,0,109632.787,13775.76942,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,36793.24005,0,16.80570521,0.060500541,0
2011,School Board,Algoma District School Board,Kiwedin PS,School,Sault Ste. Marie,P6B 2C4,24018.04631,0,0,165057.1416,16725.69344,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,47804.24978,0,14.27318764,0.051383477,0
2011,School Board,Algoma District School Board,Korah C & VS,School,Sault Ste. Marie,P6C 5A7,179994.1083,0,0,1024939.528,203434.7427,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,485104.2887,0,17.70612738,0.063742062,0
2011,School Board,Algoma District School Board,Laird Central PS,School,Echo Bay,P0S1C0,14186.83425,0,0,141206.5562,0,0,22957,0,0,0,0,FALSE,0,0,0,FALSE,0,86044.50517,0,29.05698869,0.104605162,0
2011,School Board,Algoma District School Board,Michipicoten HS- perpetual leased,School,Wawa,P0S1K0,87539.63784,0,0,575640.6763,0,0,0,136614,0,0,0,FALSE,0,0,0,FALSE,0,267365.6421,0,17.54762705,0.06317146,0
2011,School Board,Algoma District School Board,Missarenda Consolidated PS,School,Missanabie,P0M1H0,5049.995989,0,0,83889.99261,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,8224.574876,0,16.61189292,0.059802814,0
2011,School Board,Algoma District School Board,Mountain View PS,School,Goulais River,P0S1E0,29783.74051,0,0,153510.9658,0,0,35346,0,0,0,0,FALSE,0,0,0,FALSE,0,126214.6929,0,19.16448717,0.068992156,0
2011,School Board,Algoma District School Board,Northern Heights PS,School,Sault Ste. Marie,P6B 4S8,22851.78156,0,0,89682.07422,25847.32941,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,57660.08943,0,15.94544068,0.05740359,0
2011,School Board,Algoma District School Board,Parkland PS,School,Sault Ste. Marie,P6A 5G2,35632.30386,0,0,193736.4668,40208.26284,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,95012.75055,0,17.42971547,0.062746979,0
2011,School Board,Algoma District School Board,Pinewood PS,School,Sault Ste. Marie,P6A 5K9,22324.34906,0,0,187256.4707,33795.66828,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,82253.62732,0,24.47683,0.088116592,0
2011,School Board,Algoma District School Board,Prince Charles PS,School,Sault Ste. Marie,P6B 4J4,19473,0,0,119343.0791,28538.16783,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,65655.4261,0,21.70391633,0.078134103,0
2011,School Board,Algoma District School Board,Queen Elizabeth PS,School,Sault Ste. Marie,P6A 3Z5,25797.85434,0,0,187592.434,35313.61895,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,85156.44368,0,21.81955499,0.078550402,0
2011,School Board,Algoma District School Board,R M Moore PS,School,Sault Ste. Marie,P6A 6K4,24724.70304,0,0,153171.501,36562.94829,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,84143.83119,0,21.91146082,0.078881263,0
2011,School Board,Algoma District School Board,River View PS,School,Sault Ste. Marie,P6B 1L4,29955.96298,0,0,136262.9844,26086.61774,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,62679.28682,0,13.80378727,0.049693636,0
2011,School Board,Algoma District School Board,Rockhaven TR School,School,Serpent River,P0P1V0,7750.015687,0,0,62979.72437,0,0,15123,0,0,0,0,FALSE,0,0,0,FALSE,0,53736.92673,0,31.16317984,0.112187451,0
2011,School Board,Algoma District School Board,Rosedale PS,School,Sault Ste. Marie,P6B 3N9,32779.86857,0,0,105617.2246,39895.83345,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,85782.85261,0,16.15690571,0.058164864,0
